Timestamp,Identifier,Distance
2024-03-21T09:31:41-07:00,78:AF:32:DD:F3:18,0.01
2024-03-21T09:31:41-07:00,4D:E1:F5:76:7B:28,0.01
2024-03-21T09:31:41-07:00,6F:3A:5C:B7:E2:18,0.01
2024-03-21T09:31:41-07:00,F7:C8:27:2C:5B:D4,0.01
2024-03-21T09:31:41-07:00,D1:11:40:90:CA:0F,0.01
2024-03-21T09:31:41-07:00,Scarlett,0.01
2024-03-21T09:31:41-07:00,E3:1A:DE:7D:A9:34,0.01
2024-03-21T09:31:41-07:00,65:B3:E8:E5:34:2D,0.03
2024-03-21T09:31:41-07:00,51:62:01:BE:FB:ED,0.06
2024-03-21T09:31:41-07:00,Scarlett,0.06
2024-03-21T09:31:41-07:00,78:6C:84:D9:F3:4B,0.06
2024-03-21T09:31:41-07:00,5D:5F:CE:70:E0:22,0.09
2024-03-21T09:31:41-07:00,78:6C:84:CB:02:DA,0.09
2024-03-21T09:31:41-07:00,7F:2A:F8:14:E1:F2,0.09
2024-03-21T09:31:41-07:00,Scarlett,0.10
2024-03-21T09:31:41-07:00,N0971,0.10
2024-03-21T09:31:41-07:00,32:C3:4E:83:A5:DB,0.10
2024-03-21T09:31:41-07:00,90:A8:22:CC:AF:7F,0.10
2024-03-21T09:31:41-07:00,63:D9:3C:55:03:2A,0.11
2024-03-21T09:31:41-07:00,68:FC:CA:F2:ED:09,0.11
2024-03-21T09:31:41-07:00,E9:9F:68:70:CD:6D,0.11
2024-03-21T09:31:41-07:00,6C:4A:85:01:6E:5C,0.11
2024-03-21T09:31:41-07:00,62:B9:54:3F:0C:6A,0.13
2024-03-21T09:31:41-07:00,Willow,0.13
2024-03-21T09:31:41-07:00,18:11:A3:3A:5E:52,0.13
2024-03-21T09:31:41-07:00,CD:C7:22:E2:36:AF,0.13
2024-03-21T09:31:41-07:00,48:AA:54:73:A3:6A,0.13
2024-03-21T09:31:41-07:00,45:DC:46:9E:67:0C,0.14
